from_node_id,to_node_id,relation_name,visibility,source,time_stamp,browser,time,since,follow_type,notifications,reason,is_permanent,language,edited,interest_level,visit_count,leftNodeActive,year,day,relevance,writter_is_active,is_pinned
907,3197,DISLIKES,,mobile,2021-01-15 20:58:33,Chrome,,,,,,,,,,,,,,,,
1470,3076,DISLIKES,,mobile,2021-07-23 08:40:12,Safari,,,,,,,,,,,,,,,,
2446,3630,DISLIKES,,web,2021-01-22 06:41:37,Chrome,,,,,,,,,,,,,,,,
1520,3040,DISLIKES,,web,2023-08-16 10:56:19,Chrome,,,,,,,,,,,,,,,,
2622,3926,DISLIKES,,mobile,2021-01-26 14:35:48,Chrome,,,,,,,,,,,,,,,,
1432,3947,DISLIKES,,web,2020-06-19 19:18:57,Safari,,,,,,,,,,,,,,,,
279,3819,DISLIKES,,web,2020-07-15 00:05:07,Safari,,,,,,,,,,,,,,,,
2172,3184,DISLIKES,,web,2021-09-06 23:29:57,Safari,,,,,,,,,,,,,,,,
197,3921,DISLIKES,,mobile,2020-05-12 13:42:03,Safari,,,,,,,,,,,,,,,,
1599,3169,DISLIKES,,mobile,2023-12-05 12:33:49,Safari,,,,,,,,,,,,,,,,
614,3870,DISLIKES,,mobile,2023-12-18 21:16:05,Chrome,,,,,,,,,,,,,,,,
951,3861,DISLIKES,,web,2022-05-29 14:31:19,Chrome,,,,,,,,,,,,,,,,
282,2301,FOLLOWS,,,,,,2022-04-09,casual,False,,,,,,,,,,,,
2188,1134,FOLLOWS,,,,,,2022-12-04,close_friend,True,,,,,,,,,,,,
2523,770,FOLLOWS,,,,,,2022-05-06,casual,False,,,,,,,,,,,,
1953,2840,FOLLOWS,,,,,,2022-05-22,close_friend,True,,,,,,,,,,,,
1650,1281,FOLLOWS,,,,,,2023-07-02,casual,True,,,,,,,,,,,,
2201,718,FOLLOWS,,,,,,2020-02-09,close_friend,False,,,,,,,,,,,,
478,2146,FOLLOWS,,,,,,2021-11-13,close_friend,True,,,,,,,,,,,,
1402,1384,FOLLOWS,,,,,,2020-11-18,casual,False,,,,,,,,,,,,
541,1569,FOLLOWS,,,,,,2020-06-21,close_friend,False,,,,,,,,,,,,
274,1548,FOLLOWS,,,,,,2021-11-17,casual,True,,,,,,,,,,,,
2103,1461,FOLLOWS,,,,,,2023-08-13,close_friend,True,,,,,,,,,,,,
541,2067,FOLLOWS,,,,,,2021-11-19,close_friend,False,,,,,,,,,,,,
1726,26,FOLLOWS,,,,,,2022-07-23,close_friend,False,,,,,,,,,,,,
1874,2378,FOLLOWS,,,,,,2023-02-07,casual,True,,,,,,,,,,,,
2916,361,FOLLOWS,,,,,,2020-08-14,casual,False,,,,,,,,,,,,
322,848,FOLLOWS,,,,,,2021-04-13,close_friend,False,,,,,,,,,,,,
1474,2865,FOLLOWS,,,,,,2022-12-18,close_friend,True,,,,,,,,,,,,
2984,381,FOLLOWS,,,,,,2021-12-27,close_friend,True,,,,,,,,,,,,
2019,2449,FOLLOWS,,,,,,2022-04-08,close_friend,False,,,,,,,,,,,,
19,807,FOLLOWS,,,,,,2021-07-10,casual,True,,,,,,,,,,,,
1421,2677,FOLLOWS,,,,,,2022-05-29,casual,True,,,,,,,,,,,,
2552,2351,FOLLOWS,,,,,,2022-10-22,casual,False,,,,,,,,,,,,
184,1960,FOLLOWS,,,,,,2020-10-16,close_friend,True,,,,,,,,,,,,
1874,1421,FOLLOWS,,,,,,2020-10-30,close_friend,True,,,,,,,,,,,,
1338,2416,FOLLOWS,,,,,,2022-06-27,close_friend,False,,,,,,,,,,,,
2224,732,FOLLOWS,,,,,,2021-03-02,close_friend,False,,,,,,,,,,,,
2294,2912,FOLLOWS,,,,,,2021-01-30,close_friend,False,,,,,,,,,,,,
56,2937,FOLLOWS,,,,,,2022-10-10,close_friend,False,,,,,,,,,,,,
370,1753,FOLLOWS,,,,,,2021-03-12,close_friend,False,,,,,,,,,,,,
72,453,FOLLOWS,,,,,,2022-05-21,close_friend,True,,,,,,,,,,,,
1309,820,FOLLOWS,,,,,,2020-09-06,casual,True,,,,,,,,,,,,
163,603,FOLLOWS,,,,,,2021-10-29,casual,False,,,,,,,,,,,,
1351,2957,FOLLOWS,,,,,,2020-02-08,close_friend,True,,,,,,,,,,,,
606,2179,FOLLOWS,,,,,,2021-07-14,casual,True,,,,,,,,,,,,
868,2649,FOLLOWS,,,,,,2022-06-21,close_friend,False,,,,,,,,,,,,
2590,1605,FOLLOWS,,,,,,2023-12-01,close_friend,False,,,,,,,,,,,,
203,760,FOLLOWS,,,,,,2021-08-17,casual,False,,,,,,,,,,,,
1098,2587,FOLLOWS,,,,,,2020-03-16,close_friend,False,,,,,,,,,,,,
333,1334,FOLLOWS,,,,,,2021-06-04,close_friend,False,,,,,,,,,,,,
2906,1535,FOLLOWS,,,,,,2021-04-19,close_friend,False,,,,,,,,,,,,
1970,1151,FOLLOWS,,,,,,2023-06-19,close_friend,False,,,,,,,,,,,,
1398,2080,FOLLOWS,,,,,,2021-03-27,close_friend,False,,,,,,,,,,,,
843,889,FOLLOWS,,,,,,2020-05-19,casual,False,,,,,,,,,,,,
2703,949,FOLLOWS,,,,,,2022-08-26,casual,True,,,,,,,,,,,,
2928,2123,FOLLOWS,,,,,,2022-07-11,casual,False,,,,,,,,,,,,
160,212,FOLLOWS,,,,,,2023-09-13,close_friend,False,,,,,,,,,,,,
431,979,FOLLOWS,,,,,,2022-08-25,casual,False,,,,,,,,,,,,
773,1877,FOLLOWS,,,,,,2021-07-13,casual,False,,,,,,,,,,,,
1814,2485,FOLLOWS,,,,,,2020-12-02,casual,True,,,,,,,,,,,,
1463,2802,FOLLOWS,,,,,,2023-07-27,casual,False,,,,,,,,,,,,
1327,2041,FOLLOWS,,,,,,2021-01-19,casual,True,,,,,,,,,,,,
1376,1079,FOLLOWS,,,,,,2020-12-28,casual,False,,,,,,,,,,,,
2806,2557,FOLLOWS,,,,,,2020-01-17,casual,True,,,,,,,,,,,,
1370,1385,FOLLOWS,,,,,,2023-05-26,close_friend,False,,,,,,,,,,,,
427,1617,FOLLOWS,,,,,,2021-08-11,close_friend,True,,,,,,,,,,,,
2658,1133,FOLLOWS,,,,,,2022-08-08,casual,False,,,,,,,,,,,,
2996,1144,FOLLOWS,,,,,,2021-07-01,close_friend,True,,,,,,,,,,,,
2416,1073,FOLLOWS,,,,,,2023-07-12,casual,True,,,,,,,,,,,,
1663,2960,FOLLOWS,,,,,,2023-05-05,close_friend,True,,,,,,,,,,,,
980,1217,FOLLOWS,,,,,,2023-08-13,close_friend,True,,,,,,,,,,,,
1617,1413,FOLLOWS,,,,,,2022-12-22,casual,False,,,,,,,,,,,,
1950,1702,FOLLOWS,,,,,,2023-10-23,casual,True,,,,,,,,,,,,
1280,1274,FOLLOWS,,,,,,2021-11-18,close_friend,False,,,,,,,,,,,,
1254,1595,FOLLOWS,,,,,,2020-12-28,casual,False,,,,,,,,,,,,
2101,2533,FOLLOWS,,,,,,2021-05-22,close_friend,False,,,,,,,,,,,,
52,143,FOLLOWS,,,,,,2022-05-10,close_friend,False,,,,,,,,,,,,
985,1064,FOLLOWS,,,,,,2021-02-01,casual,True,,,,,,,,,,,,
1665,1868,FOLLOWS,,,,,,2022-12-30,close_friend,True,,,,,,,,,,,,
1456,1545,FOLLOWS,,,,,,2020-11-20,casual,True,,,,,,,,,,,,
1164,502,FOLLOWS,,,,,,2022-12-18,close_friend,True,,,,,,,,,,,,
2491,2083,FOLLOWS,,,,,,2022-05-30,close_friend,True,,,,,,,,,,,,
519,270,FOLLOWS,,,,,,2022-03-24,casual,True,,,,,,,,,,,,
527,2110,FOLLOWS,,,,,,2023-04-06,casual,False,,,,,,,,,,,,
2421,490,FOLLOWS,,,,,,2023-06-14,casual,True,,,,,,,,,,,,
230,1387,FOLLOWS,,,,,,2022-01-23,casual,False,,,,,,,,,,,,
957,978,FOLLOWS,,,,,,2020-04-14,close_friend,False,,,,,,,,,,,,
91,677,FOLLOWS,,,,,,2020-09-26,close_friend,True,,,,,,,,,,,,
1151,185,FOLLOWS,,,,,,2021-09-10,casual,False,,,,,,,,,,,,
2673,2772,FOLLOWS,,,,,,2021-10-21,casual,True,,,,,,,,,,,,
1251,485,FOLLOWS,,,,,,2022-12-23,close_friend,True,,,,,,,,,,,,
1346,695,FOLLOWS,,,,,,2023-04-20,close_friend,False,,,,,,,,,,,,
1058,1655,FOLLOWS,,,,,,2021-07-18,casual,True,,,,,,,,,,,,
1812,2399,FOLLOWS,,,,,,2022-11-24,close_friend,True,,,,,,,,,,,,
763,1927,FOLLOWS,,,,,,2023-01-06,close_friend,True,,,,,,,,,,,,
155,2512,FOLLOWS,,,,,,2023-01-06,casual,True,,,,,,,,,,,,
1803,247,FOLLOWS,,,,,,2022-11-16,casual,False,,,,,,,,,,,,
64,2307,FOLLOWS,,,,,,2020-07-08,close_friend,True,,,,,,,,,,,,
1034,761,FOLLOWS,,,,,,2023-08-01,close_friend,False,,,,,,,,,,,,
2762,1,FOLLOWS,,,,,,2020-06-02,casual,False,,,,,,,,,,,,
2068,219,FOLLOWS,,,,,,2021-04-21,casual,False,,,,,,,,,,,,
2448,1114,FOLLOWS,,,,,,2023-01-12,casual,True,,,,,,,,,,,,
103,2161,FOLLOWS,,,,,,2023-12-23,close_friend,False,,,,,,,,,,,,
753,914,FOLLOWS,,,,,,2021-10-29,casual,True,,,,,,,,,,,,
521,926,FOLLOWS,,,,,,2020-01-11,casual,False,,,,,,,,,,,,
872,1150,FOLLOWS,,,,,,2020-11-10,casual,False,,,,,,,,,,,,
353,2688,FOLLOWS,,,,,,2020-11-12,close_friend,True,,,,,,,,,,,,
1121,78,FOLLOWS,,,,,,2022-02-08,close_friend,False,,,,,,,,,,,,
1300,1851,FOLLOWS,,,,,,2022-10-23,casual,False,,,,,,,,,,,,
386,279,FOLLOWS,,,,,,2022-02-01,close_friend,False,,,,,,,,,,,,
2422,1756,FOLLOWS,,,,,,2021-01-29,casual,True,,,,,,,,,,,,
471,292,BLOCKED,,,2023-02-01 02:05:55,,,,,,spam,True,,,,,,,,,,
520,1404,BLOCKED,,,2022-03-26 00:19:33,,,,,,not_interested,True,,,,,,,,,,
2022,1905,BLOCKED,,,2020-12-12 08:41:29,,,,,,spam,False,,,,,,,,,,
2446,785,BLOCKED,,,2023-05-02 00:21:38,,,,,,not_interested,False,,,,,,,,,,
2452,1259,BLOCKED,,,2020-09-26 07:53:32,,,,,,offensive,False,,,,,,,,,,
459,956,BLOCKED,,,2020-02-25 08:50:21,,,,,,spam,False,,,,,,,,,,
2809,2539,BLOCKED,,,2023-08-08 14:24:31,,,,,,spam,True,,,,,,,,,,
586,1947,BLOCKED,,,2021-09-14 04:06:29,,,,,,offensive,True,,,,,,,,,,
1970,2271,BLOCKED,,,2021-05-07 10:36:45,,,,,,offensive,False,,,,,,,,,,
699,1823,BLOCKED,,,2023-03-26 08:25:20,,,,,,offensive,True,,,,,,,,,,
478,308,BLOCKED,,,2022-04-19 13:51:31,,,,,,not_interested,True,,,,,,,,,,
2426,2596,BLOCKED,,,2021-04-26 12:47:51,,,,,,not_interested,False,,,,,,,,,,
2524,1990,BLOCKED,,,2021-01-28 23:16:38,,,,,,not_interested,True,,,,,,,,,,
492,2934,BLOCKED,,,2020-03-24 06:51:02,,,,,,not_interested,False,,,,,,,,,,
1724,1920,BLOCKED,,,2023-04-11 10:35:19,,,,,,offensive,True,,,,,,,,,,
1618,2715,BLOCKED,,,2022-07-24 07:42:22,,,,,,not_interested,False,,,,,,,,,,
2819,2195,BLOCKED,,,2020-07-05 21:19:44,,,,,,spam,False,,,,,,,,,,
428,678,BLOCKED,,,2023-07-13 18:14:45,,,,,,offensive,True,,,,,,,,,,
1439,492,BLOCKED,,,2022-08-31 03:45:22,,,,,,offensive,True,,,,,,,,,,
74,1661,BLOCKED,,,2023-05-01 19:47:53,,,,,,offensive,False,,,,,,,,,,
2502,1622,BLOCKED,,,2020-08-31 04:11:35,,,,,,spam,False,,,,,,,,,,
2101,2011,BLOCKED,,,2020-08-09 12:06:41,,,,,,not_interested,True,,,,,,,,,,
2842,1521,BLOCKED,,,2020-06-14 04:17:25,,,,,,spam,True,,,,,,,,,,
343,548,BLOCKED,,,2022-03-21 05:46:53,,,,,,not_interested,False,,,,,,,,,,
2157,1633,BLOCKED,,,2022-02-11 09:28:13,,,,,,offensive,False,,,,,,,,,,
1041,2864,BLOCKED,,,2022-04-18 20:18:20,,,,,,not_interested,True,,,,,,,,,,
2556,2283,BLOCKED,,,2023-08-16 03:34:23,,,,,,not_interested,True,,,,,,,,,,
2577,881,BLOCKED,,,2022-08-09 23:30:52,,,,,,not_interested,True,,,,,,,,,,
75,2235,BLOCKED,,,2022-10-29 00:11:51,,,,,,offensive,True,,,,,,,,,,
1883,2137,BLOCKED,,,2022-04-24 16:38:01,,,,,,not_interested,True,,,,,,,,,,
2686,1744,BLOCKED,,,2023-10-15 14:20:35,,,,,,not_interested,False,,,,,,,,,,
571,199,BLOCKED,,,2022-06-03 19:16:01,,,,,,not_interested,True,,,,,,,,,,
2455,918,BLOCKED,,,2020-06-25 16:06:01,,,,,,spam,False,,,,,,,,,,
2447,577,BLOCKED,,,2023-01-19 07:01:32,,,,,,spam,False,,,,,,,,,,
315,2533,BLOCKED,,,2020-08-02 06:34:34,,,,,,offensive,False,,,,,,,,,,
60,1657,BLOCKED,,,2022-02-05 20:34:53,,,,,,offensive,True,,,,,,,,,,
2001,2233,BLOCKED,,,2022-05-15 19:36:23,,,,,,offensive,False,,,,,,,,,,
526,827,BLOCKED,,,2023-10-16 02:35:12,,,,,,not_interested,True,,,,,,,,,,
297,1750,BLOCKED,,,2023-02-18 13:13:32,,,,,,not_interested,True,,,,,,,,,,
59,218,BLOCKED,,,2022-09-26 09:01:49,,,,,,not_interested,True,,,,,,,,,,
1329,2889,BLOCKED,,,2021-08-28 22:07:05,,,,,,offensive,False,,,,,,,,,,
1949,559,BLOCKED,,,2021-09-15 23:33:12,,,,,,spam,True,,,,,,,,,,
1003,1330,BLOCKED,,,2020-04-11 15:46:50,,,,,,offensive,False,,,,,,,,,,
1319,143,BLOCKED,,,2022-05-14 05:17:26,,,,,,spam,False,,,,,,,,,,
662,2801,BLOCKED,,,2021-05-30 22:46:23,,,,,,not_interested,False,,,,,,,,,,
1539,2229,BLOCKED,,,2020-01-25 12:20:55,,,,,,offensive,False,,,,,,,,,,
2536,2675,BLOCKED,,,2021-10-05 16:27:00,,,,,,offensive,True,,,,,,,,,,
2804,1799,BLOCKED,,,2023-07-06 13:10:57,,,,,,spam,False,,,,,,,,,,
1061,2180,BLOCKED,,,2022-10-10 08:44:03,,,,,,offensive,True,,,,,,,,,,
1237,1269,BLOCKED,,,2020-01-20 09:30:28,,,,,,offensive,False,,,,,,,,,,
1161,1432,BLOCKED,,,2021-09-13 16:41:46,,,,,,spam,False,,,,,,,,,,
1779,2701,BLOCKED,,,2022-09-07 00:57:59,,,,,,not_interested,True,,,,,,,,,,
262,2234,BLOCKED,,,2021-11-08 23:19:15,,,,,,not_interested,False,,,,,,,,,,
2754,563,BLOCKED,,,2022-06-14 06:43:26,,,,,,offensive,True,,,,,,,,,,
1098,501,BLOCKED,,,2021-08-09 05:38:45,,,,,,spam,False,,,,,,,,,,
28,1810,BLOCKED,,,2020-06-10 01:36:27,,,,,,offensive,True,,,,,,,,,,
2073,330,BLOCKED,,,2020-10-08 12:07:20,,,,,,spam,True,,,,,,,,,,
58,2769,BLOCKED,,,2022-09-19 04:56:18,,,,,,spam,True,,,,,,,,,,
1005,826,BLOCKED,,,2021-01-09 18:44:13,,,,,,spam,False,,,,,,,,,,
399,435,BLOCKED,,,2021-10-18 01:06:54,,,,,,offensive,False,,,,,,,,,,
401,86,BLOCKED,,,2020-05-16 03:45:31,,,,,,offensive,False,,,,,,,,,,
1625,1094,BLOCKED,,,2021-07-05 05:50:47,,,,,,offensive,False,,,,,,,,,,
876,670,BLOCKED,,,2021-09-29 14:40:33,,,,,,spam,False,,,,,,,,,,
2720,1944,BLOCKED,,,2022-08-27 11:21:51,,,,,,not_interested,True,,,,,,,,,,
1356,2340,BLOCKED,,,2023-12-20 21:36:01,,,,,,offensive,False,,,,,,,,,,
2944,555,BLOCKED,,,2020-03-08 09:50:22,,,,,,not_interested,False,,,,,,,,,,
230,785,BLOCKED,,,2021-12-04 09:31:08,,,,,,offensive,True,,,,,,,,,,
1567,2344,BLOCKED,,,2020-09-22 22:25:16,,,,,,not_interested,True,,,,,,,,,,
691,2210,BLOCKED,,,2021-07-24 06:13:14,,,,,,not_interested,True,,,,,,,,,,
385,742,BLOCKED,,,2020-06-27 23:50:55,,,,,,not_interested,True,,,,,,,,,,
1993,413,BLOCKED,,,2022-01-15 02:42:01,,,,,,offensive,True,,,,,,,,,,
2248,2392,BLOCKED,,,2022-05-18 14:54:12,,,,,,not_interested,True,,,,,,,,,,
2055,763,BLOCKED,,,2022-11-02 01:03:34,,,,,,spam,False,,,,,,,,,,
241,1020,BLOCKED,,,2023-01-18 16:46:46,,,,,,not_interested,False,,,,,,,,,,
2340,2826,BLOCKED,,,2022-11-21 09:25:59,,,,,,offensive,False,,,,,,,,,,
2953,1976,BLOCKED,,,2021-06-19 10:02:13,,,,,,not_interested,False,,,,,,,,,,
818,2046,BLOCKED,,,2021-11-03 18:13:29,,,,,,not_interested,True,,,,,,,,,,
1948,1084,BLOCKED,,,2022-08-16 12:06:41,,,,,,offensive,True,,,,,,,,,,
1589,2904,BLOCKED,,,2020-10-21 18:40:08,,,,,,not_interested,False,,,,,,,,,,
413,2653,BLOCKED,,,2022-05-04 06:55:07,,,,,,offensive,True,,,,,,,,,,
1018,603,BLOCKED,,,2022-12-25 00:19:19,,,,,,offensive,True,,,,,,,,,,
342,852,BLOCKED,,,2020-09-21 00:52:28,,,,,,offensive,True,,,,,,,,,,
2674,2964,BLOCKED,,,2022-12-18 09:28:04,,,,,,spam,True,,,,,,,,,,
994,2479,BLOCKED,,,2023-05-05 20:23:14,,,,,,spam,True,,,,,,,,,,
1975,1564,BLOCKED,,,2023-10-14 10:29:17,,,,,,not_interested,True,,,,,,,,,,
1440,1926,BLOCKED,,,2020-11-08 00:34:46,,,,,,offensive,True,,,,,,,,,,
786,2201,BLOCKED,,,2021-05-29 07:13:07,,,,,,offensive,False,,,,,,,,,,
572,2482,BLOCKED,,,2023-02-03 18:09:29,,,,,,not_interested,False,,,,,,,,,,
278,1745,BLOCKED,,,2022-07-09 02:24:18,,,,,,not_interested,False,,,,,,,,,,
172,397,BLOCKED,,,2021-01-16 08:51:17,,,,,,spam,True,,,,,,,,,,
1244,1958,BLOCKED,,,2021-03-05 05:42:25,,,,,,not_interested,True,,,,,,,,,,
2494,2158,BLOCKED,,,2023-03-23 15:32:29,,,,,,spam,False,,,,,,,,,,
1371,839,BLOCKED,,,2021-12-01 07:40:27,,,,,,not_interested,False,,,,,,,,,,
692,2505,BLOCKED,,,2021-07-22 00:50:54,,,,,,offensive,False,,,,,,,,,,
1650,2544,BLOCKED,,,2020-04-29 01:03:05,,,,,,offensive,False,,,,,,,,,,
2476,2215,BLOCKED,,,2021-07-23 22:48:45,,,,,,offensive,False,,,,,,,,,,
1701,1518,BLOCKED,,,2022-09-21 20:57:58,,,,,,offensive,True,,,,,,,,,,
317,1028,BLOCKED,,,2021-08-04 00:47:21,,,,,,not_interested,True,,,,,,,,,,
483,697,BLOCKED,,,2020-12-14 02:16:17,,,,,,not_interested,True,,,,,,,,,,
886,1423,BLOCKED,,,2021-03-12 18:39:36,,,,,,offensive,True,,,,,,,,,,
1948,4445,LIKES,,web,,Chrome,2020-10-08 23:47:41,,,,,,,,,,,,,,,
1641,4385,LIKES,,web,,Safari,2023-08-24 09:03:20,,,,,,,,,,,,,,,
405,4073,LIKES,,web,,Safari,2021-10-21 12:01:29,,,,,,,,,,,,,,,
2382,4241,LIKES,,web,,Chrome,2023-11-08 01:49:31,,,,,,,,,,,,,,,
961,4568,LIKES,,web,,Safari,2022-05-06 14:16:15,,,,,,,,,,,,,,,
222,4516,LIKES,,mobile,,Safari,2021-07-31 00:10:12,,,,,,,,,,,,,,,
76,4621,LIKES,,mobile,,Safari,2023-01-24 02:19:46,,,,,,,,,,,,,,,
890,4350,LIKES,,web,,Chrome,2023-07-03 11:11:02,,,,,,,,,,,,,,,
2481,4156,LIKES,,web,,Safari,2021-06-30 08:06:06,,,,,,,,,,,,,,,
2097,4498,LIKES,,mobile,,Chrome,2022-05-06 14:03:00,,,,,,,,,,,,,,,
1267,4011,LIKES,,mobile,,Safari,2023-01-15 08:14:07,,,,,,,,,,,,,,,
2522,4079,LIKES,,mobile,,Chrome,2020-10-18 17:58:04,,,,,,,,,,,,,,,
1162,4401,LIKES,,mobile,,Safari,2023-10-22 15:09:59,,,,,,,,,,,,,,,
2328,4259,LIKES,,web,,Safari,2022-10-24 07:46:07,,,,,,,,,,,,,,,
1610,4099,LIKES,,mobile,,Chrome,2023-06-05 09:32:50,,,,,,,,,,,,,,,
2636,4022,LIKES,,mobile,,Chrome,2021-05-01 04:21:40,,,,,,,,,,,,,,,
1005,4082,LIKES,,mobile,,Safari,2021-01-14 03:59:30,,,,,,,,,,,,,,,
1246,4678,LIKES,,web,,Chrome,2022-08-02 02:03:21,,,,,,,,,,,,,,,
414,4621,LIKES,,web,,Chrome,2023-03-21 02:26:54,,,,,,,,,,,,,,,
2024,4316,LIKES,,mobile,,Chrome,2020-05-06 04:21:52,,,,,,,,,,,,,,,
201,4105,LIKES,,web,,Chrome,2021-06-05 14:52:31,,,,,,,,,,,,,,,
511,4205,LIKES,,mobile,,Chrome,2023-08-11 08:45:38,,,,,,,,,,,,,,,
2099,4182,LIKES,,mobile,,Chrome,2021-02-13 05:14:39,,,,,,,,,,,,,,,
2502,4234,LIKES,,web,,Safari,2021-06-21 17:47:06,,,,,,,,,,,,,,,
1014,4226,LIKES,,web,,Safari,2021-08-14 07:17:17,,,,,,,,,,,,,,,
1408,4227,LIKES,,web,,Chrome,2021-04-08 09:33:56,,,,,,,,,,,,,,,
547,4543,LIKES,,web,,Chrome,2023-01-15 03:09:41,,,,,,,,,,,,,,,
1344,4363,LIKES,,mobile,,Chrome,2023-12-04 13:24:06,,,,,,,,,,,,,,,
2553,4009,LIKES,,web,,Chrome,2022-08-31 16:55:29,,,,,,,,,,,,,,,
1462,4519,LIKES,,mobile,,Safari,2023-06-19 06:59:26,,,,,,,,,,,,,,,
1624,4185,LIKES,,web,,Safari,2023-03-15 17:39:23,,,,,,,,,,,,,,,
2826,4253,LIKES,,mobile,,Safari,2022-10-03 06:46:47,,,,,,,,,,,,,,,
1670,4282,LIKES,,mobile,,Chrome,2020-09-02 05:58:53,,,,,,,,,,,,,,,
798,4271,LIKES,,web,,Chrome,2022-12-30 21:41:23,,,,,,,,,,,,,,,
2294,4208,LIKES,,web,,Safari,2023-11-05 04:36:47,,,,,,,,,,,,,,,
192,4592,LIKES,,mobile,,Safari,2021-11-06 08:40:56,,,,,,,,,,,,,,,
1280,4586,LIKES,,web,,Safari,2021-06-21 18:09:39,,,,,,,,,,,,,,,
1711,4310,LIKES,,mobile,,Safari,2021-03-20 08:48:09,,,,,,,,,,,,,,,
584,4167,LIKES,,web,,Safari,2022-03-07 14:50:46,,,,,,,,,,,,,,,
1703,4303,LIKES,,mobile,,Safari,2021-01-05 11:31:04,,,,,,,,,,,,,,,
2589,4699,LIKES,,web,,Safari,2022-12-30 15:25:44,,,,,,,,,,,,,,,
851,4515,LIKES,,web,,Chrome,2021-04-08 18:06:34,,,,,,,,,,,,,,,
1866,4236,LIKES,,web,,Chrome,2022-10-26 09:35:25,,,,,,,,,,,,,,,
829,4014,LIKES,,web,,Chrome,2023-04-02 05:23:43,,,,,,,,,,,,,,,
2381,4087,LIKES,,mobile,,Safari,2023-03-08 01:06:53,,,,,,,,,,,,,,,
2083,4551,LIKES,,web,,Chrome,2022-06-28 02:20:08,,,,,,,,,,,,,,,
2092,4286,LIKES,,mobile,,Safari,2020-10-19 00:49:53,,,,,,,,,,,,,,,
1875,4532,LIKES,,mobile,,Safari,2022-08-07 16:07:56,,,,,,,,,,,,,,,
715,4178,LIKES,,mobile,,Chrome,2023-11-16 06:24:51,,,,,,,,,,,,,,,
295,4091,LIKES,,web,,Chrome,2023-05-20 08:26:39,,,,,,,,,,,,,,,
506,4636,LIKES,,web,,Safari,2021-07-16 05:15:23,,,,,,,,,,,,,,,
438,4625,LIKES,,mobile,,Chrome,2023-08-30 06:23:04,,,,,,,,,,,,,,,
985,4013,LIKES,,web,,Chrome,2022-03-25 21:42:09,,,,,,,,,,,,,,,
2735,4014,LIKES,,web,,Safari,2022-09-24 19:00:14,,,,,,,,,,,,,,,
1867,4686,LIKES,,web,,Safari,2023-12-04 10:54:03,,,,,,,,,,,,,,,
1541,4469,LIKES,,mobile,,Safari,2022-12-10 12:34:37,,,,,,,,,,,,,,,
2465,4075,LIKES,,mobile,,Safari,2021-10-03 02:15:03,,,,,,,,,,,,,,,
1442,4078,LIKES,,mobile,,Chrome,2022-07-23 22:33:32,,,,,,,,,,,,,,,
1118,4146,LIKES,,mobile,,Safari,2022-12-04 07:50:23,,,,,,,,,,,,,,,
1066,4430,LIKES,,web,,Safari,2021-09-23 12:13:33,,,,,,,,,,,,,,,
2590,4006,LIKES,,web,,Chrome,2021-09-02 21:20:19,,,,,,,,,,,,,,,
2045,4190,LIKES,,mobile,,Chrome,2022-04-29 13:20:21,,,,,,,,,,,,,,,
913,4263,LIKES,,mobile,,Chrome,2022-08-10 04:47:14,,,,,,,,,,,,,,,
2357,4384,LIKES,,mobile,,Safari,2020-03-03 22:15:57,,,,,,,,,,,,,,,
2270,4654,LIKES,,mobile,,Safari,2021-07-23 18:02:02,,,,,,,,,,,,,,,
1599,4044,LIKES,,mobile,,Safari,2022-06-21 11:23:40,,,,,,,,,,,,,,,
849,4544,LIKES,,web,,Safari,2021-08-18 02:04:20,,,,,,,,,,,,,,,
1552,4113,LIKES,,web,,Safari,2021-11-30 16:35:16,,,,,,,,,,,,,,,
1895,4517,LIKES,,web,,Safari,2021-02-11 12:15:52,,,,,,,,,,,,,,,
323,4667,LIKES,,web,,Chrome,2023-01-25 08:36:00,,,,,,,,,,,,,,,
448,4689,LIKES,,mobile,,Chrome,2022-12-08 18:20:44,,,,,,,,,,,,,,,
2388,4593,LIKES,,web,,Safari,2021-11-22 13:41:29,,,,,,,,,,,,,,,
2990,4181,LIKES,,mobile,,Chrome,2021-12-20 07:14:31,,,,,,,,,,,,,,,
2497,4498,LIKES,,web,,Safari,2022-09-03 09:32:15,,,,,,,,,,,,,,,
12,4338,LIKES,,mobile,,Safari,2021-06-03 22:33:14,,,,,,,,,,,,,,,
731,4149,LIKES,,web,,Safari,2020-08-14 01:19:39,,,,,,,,,,,,,,,
2841,4393,LIKES,,web,,Safari,2020-05-29 18:05:41,,,,,,,,,,,,,,,
2944,4624,LIKES,,web,,Safari,2020-12-27 06:36:10,,,,,,,,,,,,,,,
2629,4512,LIKES,,mobile,,Chrome,2022-08-01 23:05:41,,,,,,,,,,,,,,,
1530,4524,LIKES,,mobile,,Safari,2020-12-13 01:43:31,,,,,,,,,,,,,,,
1901,4587,LIKES,,mobile,,Chrome,2021-10-13 03:28:23,,,,,,,,,,,,,,,
2028,4268,LIKES,,mobile,,Chrome,2021-07-28 01:57:16,,,,,,,,,,,,,,,
2419,4379,LIKES,,web,,Safari,2022-11-01 11:21:31,,,,,,,,,,,,,,,
923,4207,LIKES,,mobile,,Chrome,2020-02-03 12:42:00,,,,,,,,,,,,,,,
979,4476,LIKES,,web,,Safari,2020-07-01 13:18:32,,,,,,,,,,,,,,,
